Date,Close
2017-09-13,-0.358
2017-09-14,-0.359
2017-09-15,-0.36
2017-09-18,-0.363
2017-09-19,-0.361
2017-09-20,-0.36
2017-09-21,-0.366
2017-09-22,-0.359
2017-09-25,-0.36
2017-09-26,-0.359
2017-09-27,-0.361
2017-09-28,-0.36
2017-09-29,-0.349
2017-10-02,-0.356
2017-10-03,-0.356
2017-10-04,-0.359
2017-10-05,-0.359
2017-10-06,-0.359
2017-10-09,-0.36
2017-10-10,-0.361
2017-10-11,-0.362
2017-10-12,-0.361
2017-10-13,-0.359
2017-10-16,-0.359
2017-10-17,-0.361
2017-10-18,-0.36
2017-10-19,-0.36
2017-10-20,-0.361
2017-10-23,-0.362
2017-10-24,-0.361
2017-10-25,-0.362
2017-10-26,-0.364
2017-10-27,-0.36
2017-10-30,-0.348
2017-10-31,-0.348
2017-11-01,-0.35
2017-11-02,-0.352
2017-11-03,-0.353
2017-11-06,-0.354
2017-11-07,-0.357
2017-11-08,-0.356
2017-11-09,-0.355
2017-11-10,-0.357
2017-11-13,-0.356
2017-11-14,-0.356
2017-11-15,-0.357
2017-11-16,-0.358
2017-11-17,-0.359
2017-11-20,-0.358
2017-11-21,-0.359
2017-11-22,-0.358
2017-11-23,-0.359
2017-11-24,-0.359
2017-11-27,-0.365
2017-11-28,-0.362
2017-11-29,-0.301
2017-11-30,-0.241
2017-12-01,-0.291
2017-12-04,-0.319
2017-12-05,-0.324
2017-12-06,-0.326
2017-12-07,-0.327
2017-12-08,-0.329
2017-12-11,-0.33
2017-12-12,-0.345
2017-12-13,-0.36
2017-12-14,-0.362
2017-12-15,-0.363
2017-12-18,-0.358
2017-12-19,-0.35
2017-12-20,-0.355
2017-12-21,-0.353
2017-12-22,-0.353
2017-12-27,-0.357
2017-12-28,-0.355
2017-12-29,-0.346
2018-01-02,-0.37
2018-01-03,-0.356
2018-01-04,-0.356
2018-01-05,-0.357
2018-01-08,-0.357
2018-01-09,-0.358
2018-01-10,-0.37
2018-01-11,-0.36
2018-01-12,-0.359
2018-01-15,-0.369
2018-01-16,-0.37
2018-01-17,-0.363
2018-01-18,-0.37
2018-01-19,-0.362
2018-01-22,-0.363
2018-01-23,-0.363
2018-01-24,-0.363
2018-01-25,-0.363
2018-01-26,-0.364
2018-01-29,-0.363
2018-01-30,-0.361
2018-01-31,-0.355
2018-02-01,-0.363
2018-02-02,-0.363
2018-02-05,-0.366
2018-02-06,-0.367
2018-02-07,-0.365
2018-02-08,-0.363
2018-02-09,-0.365
2018-02-12,-0.363
2018-02-13,-0.362
2018-02-14,-0.364
2018-02-15,-0.363
2018-02-16,-0.366
2018-02-19,-0.368
2018-02-20,-0.369
2018-02-21,-0.368
2018-02-22,-0.369
2018-02-23,-0.368
2018-02-26,-0.37
2018-02-27,-0.361
2018-02-28,-0.351
2018-03-01,-0.361
2018-03-02,-0.362
2018-03-05,-0.362
2018-03-06,-0.365
2018-03-07,-0.363
2018-03-08,-0.361
2018-03-09,-0.361
2018-03-12,-0.363
2018-03-13,-0.364
2018-03-14,-0.363
2018-03-15,-0.366
2018-03-16,-0.366
2018-03-19,-0.368
2018-03-20,-0.368
2018-03-21,-0.367
2018-03-22,-0.368
2018-03-23,-0.366
2018-03-26,-0.367
2018-03-27,-0.368
2018-03-28,-0.365
2018-03-29,-0.348
2018-04-03,-0.362
2018-04-04,-0.363
2018-04-05,-0.367
2018-04-06,-0.368
2018-04-09,-0.366
2018-04-10,-0.366
2018-04-11,-0.365
2018-04-12,-0.364
2018-04-13,-0.364
2018-04-16,-0.367
2018-04-17,-0.368
2018-04-18,-0.368
2018-04-19,-0.368
2018-04-20,-0.368
2018-04-23,-0.368
2018-04-24,-0.367
2018-04-25,-0.366
2018-04-26,-0.367
2018-04-27,-0.367
2018-04-30,-0.355
2018-05-02,-0.358
2018-05-03,-0.359
2018-05-04,-0.36
2018-05-07,-0.363
2018-05-08,-0.363
2018-05-09,-0.359
2018-05-10,-0.361
2018-05-11,-0.361
2018-05-14,-0.36
2018-05-15,-0.361
2018-05-16,-0.369
2018-05-17,-0.365
2018-05-18,-0.371
2018-05-21,-0.366
2018-05-22,-0.364
2018-05-23,-0.365
2018-05-24,-0.364
2018-05-25,-0.366
2018-05-28,-0.367
2018-05-29,-0.363
2018-05-30,-0.357
2018-05-31,-0.353
2018-06-01,-0.358
2018-06-04,-0.356
2018-06-05,-0.36
2018-06-06,-0.357
2018-06-07,-0.356
2018-06-08,-0.357
2018-06-11,-0.36
2018-06-12,-0.362
2018-06-13,-0.362
2018-06-14,-0.364
2018-06-15,-0.365
2018-06-18,-0.365
2018-06-19,-0.363
2018-06-20,-0.364
2018-06-21,-0.365
2018-06-22,-0.364
2018-06-25,-0.363
2018-06-26,-0.364
2018-06-27,-0.368
2018-06-28,-0.366
2018-06-29,-0.358
2018-07-02,-0.361
2018-07-03,-0.364
2018-07-04,-0.363
2018-07-05,-0.361
2018-07-06,-0.362
2018-07-09,-0.361
2018-07-10,-0.362
2018-07-11,-0.362
2018-07-12,-0.363
2018-07-13,-0.362
2018-07-16,-0.364
2018-07-17,-0.365
2018-07-18,-0.366
2018-07-19,-0.366
2018-07-20,-0.367
2018-07-23,-0.366
2018-07-24,-0.366
2018-07-25,-0.365
2018-07-26,-0.366
2018-07-27,-0.366
2018-07-30,-0.363
2018-07-31,-0.358
2018-08-01,-0.358
2018-08-02,-0.358
2018-08-03,-0.355
2018-08-06,-0.361
2018-08-07,-0.356
2018-08-08,-0.357
2018-08-09,-0.357
2018-08-10,-0.357
2018-08-13,-0.357
2018-08-14,-0.359
2018-08-15,-0.362
2018-08-16,-0.359
2018-08-17,-0.36
2018-08-20,-0.361
2018-08-21,-0.363
2018-08-22,-0.363
2018-08-23,-0.363
2018-08-24,-0.363
2018-08-27,-0.363
2018-08-28,-0.363
2018-08-29,-0.364
2018-08-30,-0.359
2018-08-31,-0.342
2018-09-03,-0.356
2018-09-04,-0.353
2018-09-05,-0.356
2018-09-06,-0.357
2018-09-07,-0.361
2018-09-10,-0.358
2018-09-11,-0.364
2018-09-12,-0.371
2018-09-13,-0.365
2018-09-14,-0.366
2018-09-17,-0.366
2018-09-18,-0.367
2018-09-19,-0.365
2018-09-20,-0.366
2018-09-21,-0.367
2018-09-24,-0.366
2018-09-25,-0.367
2018-09-26,-0.367
2018-09-27,-0.365
2018-09-28,-0.351
2018-10-01,-0.363
2018-10-02,-0.365
2018-10-03,-0.365
2018-10-04,-0.364
2018-10-05,-0.362
2018-10-08,-0.365
2018-10-09,-0.365
2018-10-10,-0.367
2018-10-11,-0.366
2018-10-12,-0.368
2018-10-15,-0.369
2018-10-16,-0.37
2018-10-17,-0.371
2018-10-18,-0.37
2018-10-19,-0.368
2018-10-22,-0.369
2018-10-23,-0.369
2018-10-24,-0.369
2018-10-25,-0.368
2018-10-26,-0.369
2018-10-29,-0.37
2018-10-30,-0.366
2018-10-31,-0.341
2018-11-01,-0.353
2018-11-02,-0.362
2018-11-05,-0.362
2018-11-06,-0.362
2018-11-07,-0.362
2018-11-08,-0.363
2018-11-09,-0.361
2018-11-12,-0.36
2018-11-13,-0.362
2018-11-14,-0.36
2018-11-15,-0.368
2018-11-16,-0.362
2018-11-19,-0.362
2018-11-20,-0.362
2018-11-21,-0.363
2018-11-22,-0.362
2018-11-23,-0.362
2018-11-26,-0.362
2018-11-27,-0.362
2018-11-28,-0.365
2018-11-29,-0.363
2018-11-30,-0.349
2018-12-03,-0.355
2018-12-04,-0.369
2018-12-05,-0.358
2018-12-06,-0.359
2018-12-07,-0.359
2018-12-10,-0.358
2018-12-11,-0.36
2018-12-12,-0.36
2018-12-13,-0.361
2018-12-14,-0.362
2018-12-17,-0.364
2018-12-18,-0.366
2018-12-19,-0.367
2018-12-20,-0.362
2018-12-21,-0.374
2018-12-24,-0.369
2018-12-27,-0.335
2018-12-28,-0.355
2018-12-31,-0.356
2019-01-02,-0.368
2019-01-03,-0.366
2019-01-04,-0.365
2019-01-07,-0.365
2019-01-08,-0.362
2019-01-09,-0.365
2019-01-10,-0.366
2019-01-11,-0.366
2019-01-14,-0.366
2019-01-15,-0.369
2019-01-16,-0.37
2019-01-17,-0.369
2019-01-18,-0.371
2019-01-21,-0.369
2019-01-22,-0.368
2019-01-23,-0.368
2019-01-24,-0.369
2019-01-25,-0.369
2019-01-28,-0.368
2019-01-29,-0.369
2019-01-30,-0.369
2019-01-31,-0.357
2019-02-01,-0.365
2019-02-04,-0.358
2019-02-05,-0.363
2019-02-06,-0.363
2019-02-07,-0.363
2019-02-08,-0.362
2019-02-11,-0.366
2019-02-12,-0.367
2019-02-13,-0.369
2019-02-14,-0.37
2019-02-15,-0.369
2019-02-18,-0.371
2019-02-19,-0.369
2019-02-20,-0.37
2019-02-21,-0.37
2019-02-22,-0.368
2019-02-25,-0.37
2019-02-26,-0.372
2019-02-27,-0.371
2019-02-28,-0.365
2019-03-01,-0.368
2019-03-04,-0.37
2019-03-05,-0.372
2019-03-06,-0.368
2019-03-07,-0.364
2019-03-08,-0.369
2019-03-11,-0.371
2019-03-12,-0.366
2019-03-13,-0.367
2019-03-14,-0.368
2019-03-15,-0.366
2019-03-18,-0.369
2019-03-19,-0.368
2019-03-20,-0.371
2019-03-21,-0.371
2019-03-22,-0.369
2019-03-25,-0.368
2019-03-26,-0.368
2019-03-27,-0.37
2019-03-28,-0.366
2019-03-29,-0.356
2019-04-01,-0.366
2019-04-02,-0.367
2019-04-03,-0.368
2019-04-04,-0.368
2019-04-05,-0.368
2019-04-08,-0.37
2019-04-09,-0.368
2019-04-10,-0.367
2019-04-11,-0.367
2019-04-12,-0.364
2019-04-15,-0.366
2019-04-16,-0.366
2019-04-17,-0.369
2019-04-18,-0.366
2019-04-23,-0.367
2019-04-24,-0.369
2019-04-25,-0.366
2019-04-26,-0.37
2019-04-29,-0.369
2019-04-30,-0.359
2019-05-02,-0.362
2019-05-03,-0.356
2019-05-06,-0.361
2019-05-07,-0.363
2019-05-08,-0.366
2019-05-09,-0.364
2019-05-10,-0.365
2019-05-13,-0.368
2019-05-14,-0.366
2019-05-15,-0.368
2019-05-16,-0.371
2019-05-17,-0.37
2019-05-20,-0.37
2019-05-21,-0.371
2019-05-22,-0.37
2019-05-23,-0.368
2019-05-24,-0.366
2019-05-27,-0.369
2019-05-28,-0.37
2019-05-29,-0.37
2019-05-30,-0.372
2019-05-31,-0.359
2019-06-03,-0.365
2019-06-04,-0.365
2019-06-05,-0.366
2019-06-06,-0.367
2019-06-07,-0.252
2019-06-10,-0.368
2019-06-11,-0.37
2019-06-12,-0.367
2019-06-13,-0.361
2019-06-14,-0.368
2019-06-17,-0.369
2019-06-18,-0.368
2019-06-19,-0.379
2019-06-20,-0.374
2019-06-21,-0.368
2019-06-24,-0.359
2019-06-25,-0.37
2019-06-26,-0.37
2019-06-27,-0.365
2019-06-28,-0.36
2019-07-01,-0.366
2019-07-02,-0.367
2019-07-03,-0.368
2019-07-04,-0.367
2019-07-05,-0.367
2019-07-08,-0.368
2019-07-09,-0.368
2019-07-10,-0.368
2019-07-11,-0.366
2019-07-12,-0.366
2019-07-15,-0.368
2019-07-16,-0.37
2019-07-17,-0.37
2019-07-18,-0.368
2019-07-19,-0.369
2019-07-22,-0.369
2019-07-23,-0.369
2019-07-24,-0.365
2019-07-25,-0.361
2019-07-26,-0.366
2019-07-29,-0.368
2019-07-30,-0.365
2019-07-31,-0.358
2019-08-01,-0.361
2019-08-02,-0.357
2019-08-05,-0.356
2019-08-06,-0.36
2019-08-07,-0.359
2019-08-08,-0.352
2019-08-09,-0.358
2019-08-12,-0.36
2019-08-13,-0.359
2019-08-14,-0.361
2019-08-15,-0.362
2019-08-16,-0.364
2019-08-19,-0.364
2019-08-20,-0.363
2019-08-21,-0.369
2019-08-22,-0.361
2019-08-23,-0.361
2019-08-26,-0.362
2019-08-27,-0.365
2019-08-28,-0.369
2019-08-29,-0.365
2019-08-30,-0.359
2019-09-02,-0.362
2019-09-03,-0.363
2019-09-04,-0.362
2019-09-05,-0.36
2019-09-06,-0.362
2019-09-09,-0.363
2019-09-10,-0.365
2019-09-11,-0.366
2019-09-12,-0.366
2019-09-13,-0.369
2019-09-16,-0.367
2019-09-17,-0.367
2019-09-18,-0.457
2019-09-19,-0.456
2019-09-20,-0.458
2019-09-23,-0.456
2019-09-24,-0.454
2019-09-25,-0.455
2019-09-26,-0.457
2019-09-27,-0.452
2019-09-30,-0.451
2019-10-01,-0.464
2019-10-02,-0.466
2019-10-03,-0.47
2019-10-04,-0.468
2019-10-07,-0.469
2019-10-08,-0.467
2019-10-09,-0.467
2019-10-10,-0.467
2019-10-11,-0.465
2019-10-14,-0.464
2019-10-15,-0.466
2019-10-16,-0.463
2019-10-17,-0.463
2019-10-18,-0.462
2019-10-21,-0.464
2019-10-22,-0.463
2019-10-23,-0.462
2019-10-24,-0.463
2019-10-25,-0.463
2019-10-28,-0.463
2019-10-29,-0.46
2019-10-30,-0.46
2019-10-31,-0.458
2019-11-01,-0.464
2019-11-04,-0.451
2019-11-05,-0.456
2019-11-06,-0.454
2019-11-07,-0.452
2019-11-08,-0.455
2019-11-11,-0.456
2019-11-12,-0.452
2019-11-13,-0.446
2019-11-14,-0.451
2019-11-15,-0.456
2019-11-18,-0.456
2019-11-19,-0.457
2019-11-20,-0.426
2019-11-21,-0.457
2019-11-22,-0.451
2019-11-25,-0.448
2019-11-26,-0.448
2019-11-27,-0.448
2019-11-28,-0.446
2019-11-29,-0.447
2019-12-02,-0.456
2019-12-03,-0.454
2019-12-04,-0.455
2019-12-05,-0.455
2019-12-06,-0.456
2019-12-09,-0.456
2019-12-10,-0.459
2019-12-11,-0.459
2019-12-12,-0.459
2019-12-13,-0.458
2019-12-16,-0.458
2019-12-17,-0.451
2019-12-18,-0.455
2019-12-19,-0.455
2019-12-20,-0.455
2019-12-23,-0.46
2019-12-24,-0.464
2019-12-27,-0.457
2019-12-30,-0.456
2019-12-31,-0.446
2020-01-02,-0.454
2020-01-03,-0.452
2020-01-06,-0.454
2020-01-07,-0.455
2020-01-08,-0.451
2020-01-09,-0.454
2020-01-10,-0.453
2020-01-13,-0.452
2020-01-14,-0.453
2020-01-15,-0.453
2020-01-16,-0.451
2020-01-17,-0.452
2020-01-20,-0.453
2020-01-21,-0.45
2020-01-22,-0.451
2020-01-23,-0.452
2020-01-24,-0.452
2020-01-27,-0.453
2020-01-28,-0.451
2020-01-29,-0.455
2020-01-30,-0.454
2020-01-31,-0.454
2020-02-03,-0.452
2020-02-04,-0.451
2020-02-05,-0.451
2020-02-06,-0.45
2020-02-07,-0.452
2020-02-10,-0.452
2020-02-11,-0.456
2020-02-12,-0.456
2020-02-13,-0.455
2020-02-14,-0.453
2020-02-17,-0.456
2020-02-18,-0.451
2020-02-19,-0.453
2020-02-20,-0.453
2020-02-21,-0.454
2020-02-24,-0.455
2020-02-25,-0.454
2020-02-26,-0.454
2020-02-27,-0.453
2020-02-28,-0.455
2020-03-02,-0.457
2020-03-03,-0.457
2020-03-04,-0.456
2020-03-05,-0.455
2020-03-06,-0.456
2020-03-09,-0.454
2020-03-10,-0.456
2020-03-11,-0.458
2020-03-12,-0.455
2020-03-13,-0.456
2020-03-16,-0.451
2020-03-17,-0.446
2020-03-18,-0.444
2020-03-19,-0.441
2020-03-20,-0.439
2020-03-23,-0.44
2020-03-24,-0.442
2020-03-25,-0.442
2020-03-26,-0.444
2020-03-27,-0.445
2020-03-30,-0.443
2020-03-31,-0.437
2020-04-01,-0.442
2020-04-02,-0.449
2020-04-03,-0.454
2020-04-06,-0.448
2020-04-07,-0.448
2020-04-08,-0.45
2020-04-09,-0.451
2020-04-14,-0.449
2020-04-15,-0.45
2020-04-16,-0.449
2020-04-17,-0.453
2020-04-20,-0.456
2020-04-21,-0.456
2020-04-22,-0.454
2020-04-23,-0.454
2020-04-24,-0.454
2020-04-27,-0.454
2020-04-28,-0.456
2020-04-29,-0.458
2020-04-30,-0.446
2020-05-04,-0.458
2020-05-05,-0.454
2020-05-06,-0.457
2020-05-07,-0.456
2020-05-08,-0.456
2020-05-11,-0.459
2020-05-12,-0.458
2020-05-13,-0.457
2020-05-14,-0.456
2020-05-15,-0.458
2020-05-18,-0.457
2020-05-19,-0.457
2020-05-20,-0.46
2020-05-21,-0.46
2020-05-22,-0.454
2020-05-25,-0.455
2020-05-26,-0.456
2020-05-27,-0.456
2020-05-28,-0.456
2020-05-29,-0.455
2020-06-01,-0.461
2020-06-02,-0.457
2020-06-03,-0.458
2020-06-04,-0.46
2020-06-05,-0.459
2020-06-08,-0.462
2020-06-09,-0.457
2020-06-10,-0.463
2020-06-11,-0.462
2020-06-12,-0.461
2020-06-15,-0.462
2020-06-16,-0.461
2020-06-17,-0.459
2020-06-18,-0.459
2020-06-19,-0.461
2020-06-22,-0.46
2020-06-23,-0.459
2020-06-24,-0.461
2020-06-25,-0.462
2020-06-26,-0.462
2020-06-29,-0.46
2020-06-30,-0.47
2020-07-01,-0.463
2020-07-02,-0.463
2020-07-03,-0.464
2020-07-06,-0.465
2020-07-07,-0.465
2020-07-08,-0.464
2020-07-09,-0.464
2020-07-10,-0.464
2020-07-13,-0.467
2020-07-14,-0.466
2020-07-15,-0.466
2020-07-16,-0.456
2020-07-17,-0.466
2020-07-20,-0.466
2020-07-21,-0.464
2020-07-22,-0.465
2020-07-23,-0.465
2020-07-24,-0.466
2020-07-27,-0.467
2020-07-28,-0.466
2020-07-29,-0.468
2020-07-30,-0.467
2020-07-31,-0.465
2020-08-03,-0.467
2020-08-04,-0.466
2020-08-05,-0.467
2020-08-06,-0.468
2020-08-07,-0.468
2020-08-10,-0.469
2020-08-11,-0.467
2020-08-12,-0.467
2020-08-13,-0.467
2020-08-14,-0.464
2020-08-17,-0.468
2020-08-18,-0.469
2020-08-19,-0.468
2020-08-20,-0.468
2020-08-21,-0.469
2020-08-24,-0.467
2020-08-25,-0.468
2020-08-26,-0.469
2020-08-27,-0.467
2020-08-28,-0.467
2020-08-31,-0.472
2020-09-01,-0.469
2020-09-02,-0.47
2020-09-03,-0.466
2020-09-04,-0.467
2020-09-07,-0.466
2020-09-08,-0.468
2020-09-09,-0.469
2020-09-10,-0.469
2020-09-11,-0.468
2020-09-14,-0.47
2020-09-15,-0.466
2020-09-16,-0.471
2020-09-17,-0.468
2020-09-18,-0.467
2020-09-21,-0.467
2020-09-22,-0.467
2020-09-23,-0.466
2020-09-24,-0.468
2020-09-25,-0.469
2020-09-28,-0.47
2020-09-29,-0.471
2020-09-30,-0.485
2020-10-01,-0.473
2020-10-02,-0.47
2020-10-05,-0.47
2020-10-06,-0.471
2020-10-07,-0.47
2020-10-08,-0.468
2020-10-09,-0.468
2020-10-12,-0.471
2020-10-13,-0.47
2020-10-14,-0.471
2020-10-15,-0.471
2020-10-16,-0.468
2020-10-19,-0.468
2020-10-20,-0.468
2020-10-21,-0.467
2020-10-22,-0.469
2020-10-23,-0.468
2020-10-26,-0.467
2020-10-27,-0.469
2020-10-28,-0.47
2020-10-29,-0.467
2020-10-30,-0.472
2020-11-02,-0.47
2020-11-03,-0.468
2020-11-04,-0.473
2020-11-05,-0.471
2020-11-06,-0.473
2020-11-09,-0.473
2020-11-10,-0.472
2020-11-11,-0.473
2020-11-12,-0.463
2020-11-13,-0.471
2020-11-16,-0.473
2020-11-17,-0.472
2020-11-18,-0.472
2020-11-19,-0.472
2020-11-20,-0.472
2020-11-23,-0.472
2020-11-24,-0.471
2020-11-25,-0.469
2020-11-26,-0.471
2020-11-27,-0.472
2020-11-30,-0.475
2020-12-01,-0.472
2020-12-02,-0.471
2020-12-03,-0.471
2020-12-04,-0.47
2020-12-07,-0.47
2020-12-08,-0.474
2020-12-09,-0.471
2020-12-10,-0.471
2020-12-11,-0.472
2020-12-14,-0.473
2020-12-15,-0.466
2020-12-16,-0.472
2020-12-17,-0.471
2020-12-18,-0.473
2020-12-21,-0.472
2020-12-22,-0.473
2020-12-23,-0.474
2020-12-24,-0.47
2020-12-28,-0.468
2020-12-29,-0.472
2020-12-30,-0.47
2020-12-31,-0.498
